0	10
1	10
2	10
3	10
4	10
5	10
6	11
7	12
8	13
9	13
10	13
11	13
12	13
13	13
14	13
15	15
16	15
17	16
18	16
19	16
20	16
21	16
22	16
23	16
24	16
25	16
26	16
27	16
28	16
29	16
30	16
31	16
32	17
33	17
34	17
35	17
36	17
37	16
38	16
39	16
40	16
41	16
42	16
43	16
44	14
45	14
46	14
47	14
48	14
49	14
50	14
50	14
51	14
52	14
53	14
54	17
55	17
56	18
57	18
58	17
59	17
60	17
61	17
62	18
63	18
64	18
65	20
66	20
67	20
68	21
69	21
70	21
71	21
72	21
73	22
74	22
75	21
76	21
77	21
78	21
79	21
80	21
81	20
82	20
83	17
84	17
85	15
86	15
87	15
88	15
89	15
90	15
91	15
92	15
93	15
94	13
95	13
96	13
97	11
98	10
99	10
100	10
100	10
101	10
102	9
103	9
104	9
105	9
106	10
107	11
108	13
109	13
110	13
111	13
112	13
113	13
114	13
115	13
116	13
117	14
118	14
119	14
120	14
121	14
122	14
123	14
124	14
125	14
126	14
127	14
128	14
129	14
130	14
131	14
132	14
133	15
134	15
